"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","14","14","2","3.819894","0","14"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","27.382603","3","66"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","18","20","1","9.895580","0","20"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1780","1803","1","0.000000","0","1803"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","75","75","1","0.000000","0","75"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","31","31","1","0.000000","0","31"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","2.643971","0","5"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","65","71","1","0.000000","0","71"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","36","40","1","0.000000","0","40"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","36","40","1","0.000000","0","40"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","4","4","1","1.245013","0","4"
"/InterchangeAssets/gltf/M_Default.M_Default","49","146","164","6","0.000000","0","164"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","138","148","6","0.000000","0","148"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","226","236","6","0.000000","0","236"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","63","63","1","0.000000","0","63"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","1.861444","0","4"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","0.000000","0","11"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","3.355960","0","11"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","4","4","1","1.914034","0","4"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","146","164","6","0.000000","0","164"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","138","148","6","0.000000","0","148"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","7","7","1","1.951218","0","7"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","7","7","1","2.628165","0","7"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","16","16","1","4.537178","0","16"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","10","10","1","3.417159","0","10"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","14","14","1","12.254007","0","14"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","11","11","1","10.300756","0","11"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","11","11","1","9.629835","0","11"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","48","48","2","0.000000","0","48"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","28","28","1","8.929146","0","28"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","0.000000","0","4"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","75","75","1","0.000000","0","75"
"/Engine/VREditor/TransformGizmo/Main.Main","49","7","7","1","0.697432","0","7"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","5","5","1","0.000000","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","8","8","1","3.590850","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","16","1","10.644196","0","16"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","6","6","1","0.000000","0","6"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","6","6","1","0.000000","0","6"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","35","38","1","0.000000","0","38"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","65","71","1","0.000000","0","71"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","35","38","1","0.000000","0","38"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","7","7","1","0.811365","0","7"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","7","7","1","0.765050","0","7"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","0.000000","0","11"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","16","16","1","8.948611","0","16"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","8","8","1","2.054083","0","8"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","8","9","1","4.352122","0","9"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","8","9","1","3.703852","0","9"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","16","18","1","9.368057","0","18"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","0.000000","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","9","9","1","0.822520","0","9"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","1.782504","0","8"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","7","7","1","0.699759","0","7"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","7","7","1","0.705136","0","7"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","90","90","1","0.000000","0","90"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","5","5","1","0.838209","0","5"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","5","5","1","0.991037","0","5"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","5","5","1","0.893798","0","5"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","0.000000","0","4"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","0.000000","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","0.960709","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","0.848413","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","2.763512","0","8"
